dataset_id,evaluation_role,score_index,elapsed_s,timestamp_utc,t2_score,warning_limit,upper_limit,sample_warning,sample_upper,persistent_upper,public_state,compromised_by_resource_score
N4,post_hoc_diagnostic_not_final_v2_validation,833,889.00247,2026-06-28T19:15:40.282+00:00,2.277209182979707,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,834,890.002302,2026-06-28T19:15:41.282+00:00,2.7160891240705762,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,835,891.003382,2026-06-28T19:15:42.284+00:00,3.160579953933226,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,836,892.001637,2026-06-28T19:15:43.281+00:00,3.5398630469173824,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,837,893.00419,2026-06-28T19:15:44.284+00:00,2.770851114609451,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,838,894.002625,2026-06-28T19:15:45.284+00:00,1.4272603348143587,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,839,895.004128,2026-06-28T19:15:46.285+00:00,1.5322734874668757,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,840,896.001565,2026-06-28T19:15:47.282+00:00,2.2394143946534646,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,841,897.002358,2026-06-28T19:15:48.286+00:00,3.212928654829031,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,842,898.002736,2026-06-28T19:15:49.283+00:00,3.731883457210282,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,843,899.002327,2026-06-28T19:15:50.283+00:00,4.186378939707398,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,844,900.004796,2026-06-28T19:15:51.286+00:00,4.5678834215689985,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,845,901.002442,2026-06-28T19:15:52.283+00:00,2.8694713251232358,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,846,902.003255,2026-06-28T19:15:53.283+00:00,1.029497620858693,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,847,903.002698,2026-06-28T19:15:54.284+00:00,1.1304579595628204,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,848,904.001641,2026-06-28T19:15:55.282+00:00,2.2325624370451083,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,849,905.002286,2026-06-28T19:15:56.283+00:00,3.7626500962844434,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,850,906.00264,2026-06-28T19:15:57.284+00:00,5.4185612979569315,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,851,907.003019,2026-06-28T19:15:58.283+00:00,7.002754271384423,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,852,908.003003,2026-06-28T19:15:59.284+00:00,8.358183627868604,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,853,909.002532,2026-06-28T19:16:00.283+00:00,5.108251477398824,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,854,910.002573,2026-06-28T19:16:01.283+00:00,3.199592087554289,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,855,911.001604,2026-06-28T19:16:02.282+00:00,1.3987420450682844,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,856,912.003307,2026-06-28T19:16:03.284+00:00,0.801097476979431,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,857,913.004149,2026-06-28T19:16:04.285+00:00,0.861219519232554,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,858,914.002579,2026-06-28T19:16:05.283+00:00,1.2771657021926814,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,859,915.004276,2026-06-28T19:16:06.286+00:00,1.99198568825547,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,860,916.002473,2026-06-28T19:16:07.283+00:00,2.135710209606405,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,861,917.001952,2026-06-28T19:16:08.282+00:00,1.8794680468938494,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,862,918.015369,2026-06-28T19:16:09.297+00:00,2.1320325956445987,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,863,919.004013,2026-06-28T19:16:10.284+00:00,1.8112184215512448,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,864,920.003235,2026-06-28T19:16:11.284+00:00,2.0539750654626476,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,865,921.010016,2026-06-28T19:16:12.292+00:00,2.506889762711489,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,866,922.001722,2026-06-28T19:16:13.283+00:00,2.9188369371812763,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,867,923.119504,2026-06-28T19:16:14.400+00:00,2.7561101067353135,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,868,924.004526,2026-06-28T19:16:15.284+00:00,1.7348918615127973,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,869,925.002704,2026-06-28T19:16:16.284+00:00,1.2919988489435066,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,870,926.003442,2026-06-28T19:16:17.283+00:00,0.941416707122833,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,871,927.004115,2026-06-28T19:16:18.284+00:00,0.7211662371647696,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,872,928.002036,2026-06-28T19:16:19.282+00:00,0.21805771281608383,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,873,929.001748,2026-06-28T19:16:20.282+00:00,0.21611496735869945,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,874,930.003529,2026-06-28T19:16:21.284+00:00,0.28158858360460387,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,875,931.002809,2026-06-28T19:16:22.283+00:00,0.22757470326574514,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,876,932.003534,2026-06-28T19:16:23.284+00:00,0.04398312243189011,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,877,933.005283,2026-06-28T19:16:24.287+00:00,0.09007004612836501,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,878,934.005982,2026-06-28T19:16:25.287+00:00,0.22532225871509365,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,879,935.004338,2026-06-28T19:16:26.286+00:00,0.42803317044892086,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,880,936.003509,2026-06-28T19:16:27.284+00:00,1.997029417634244,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,881,937.001741,2026-06-28T19:16:28.283+00:00,2.1898760829585404,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,882,938.003324,2026-06-28T19:16:29.284+00:00,1.51579005801773,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,883,939.001788,2026-06-28T19:16:30.282+00:00,1.1154690218935566,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,884,940.002573,2026-06-28T19:16:31.283+00:00,1.5290519688535942,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,885,941.0033,2026-06-28T19:16:32.283+00:00,2.1783253471061403,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,886,942.004038,2026-06-28T19:16:33.284+00:00,2.6845280391267505,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,887,943.003809,2026-06-28T19:16:34.285+00:00,2.981766013591788,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,888,944.010707,2026-06-28T19:16:35.294+00:00,3.242010710836327,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,889,945.003831,2026-06-28T19:16:36.285+00:00,2.459494327825849,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,890,946.00563,2026-06-28T19:16:37.286+00:00,1.8451920450996078,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,891,947.003084,2026-06-28T19:16:38.284+00:00,1.134544223595165,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,892,948.00395,2026-06-28T19:16:39.286+00:00,0.5735684807357176,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,893,949.005498,2026-06-28T19:16:40.287+00:00,0.39661499737554984,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,894,950.005156,2026-06-28T19:16:41.286+00:00,0.4652738728768376,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,895,951.01174,2026-06-28T19:16:42.294+00:00,0.6332501162931329,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,896,952.004899,2026-06-28T19:16:43.287+00:00,0.8186994086242405,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,897,953.00806,2026-06-28T19:16:44.288+00:00,0.79349555648386,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,898,954.004502,2026-06-28T19:16:45.285+00:00,0.6370584187085389,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,899,955.007518,2026-06-28T19:16:46.287+00:00,0.5770118386905818,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,900,956.006226,2026-06-28T19:16:47.288+00:00,0.6440798294086623,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,901,957.003582,2026-06-28T19:16:48.284+00:00,0.7554643119883311,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,902,958.005171,2026-06-28T19:16:49.285+00:00,0.9363254845256697,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,903,959.001825,2026-06-28T19:16:50.282+00:00,1.1807269216742857,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,904,960.001603,2026-06-28T19:16:51.282+00:00,1.5547070153987466,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,905,961.003391,2026-06-28T19:16:52.284+00:00,2.110932636291559,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,906,962.002482,2026-06-28T19:16:53.285+00:00,3.1410420832786436,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,907,963.001672,2026-06-28T19:16:54.282+00:00,3.7236331552721267,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,908,964.005303,2026-06-28T19:16:55.292+00:00,4.322932379207577,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,909,965.010221,2026-06-28T19:16:56.291+00:00,5.091043477663287,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,910,966.004505,2026-06-28T19:16:57.285+00:00,5.81597486686014,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,911,967.003867,2026-06-28T19:16:58.285+00:00,4.969177868118489,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,912,968.004288,2026-06-28T19:16:59.286+00:00,5.092760556318606,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,913,969.0029,2026-06-28T19:17:00.283+00:00,6.410709175985958,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,914,970.001933,2026-06-28T19:17:01.282+00:00,8.523393144013811,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,915,971.002306,2026-06-28T19:17:02.283+00:00,9.585532164495737,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,916,972.00151,2026-06-28T19:17:03.282+00:00,10.544071462389036,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,917,973.003128,2026-06-28T19:17:04.285+00:00,11.324004006918685,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,918,974.00156,2026-06-28T19:17:05.282+00:00,11.917306275999909,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,919,975.002768,2026-06-28T19:17:06.283+00:00,7.83848341940398,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,920,976.001938,2026-06-28T19:17:07.282+00:00,4.53908000599497,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,921,977.004245,2026-06-28T19:17:08.285+00:00,2.883416228802549,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,922,978.002423,2026-06-28T19:17:09.283+00:00,2.6394064201972913,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,923,979.003835,2026-06-28T19:17:10.285+00:00,3.1327050095911293,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,924,980.003665,2026-06-28T19:17:11.285+00:00,2.1563573390106097,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,925,981.002832,2026-06-28T19:17:12.284+00:00,1.6277525992179314,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,926,982.004478,2026-06-28T19:17:13.286+00:00,1.1853011193596439,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,927,983.005654,2026-06-28T19:17:14.288+00:00,0.5992348589405694,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,928,984.005192,2026-06-28T19:17:15.287+00:00,0.7648341741160927,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,929,985.004283,2026-06-28T19:17:16.285+00:00,1.9667791732945785,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,930,986.002767,2026-06-28T19:17:17.284+00:00,3.6031826059795096,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,931,987.003544,2026-06-28T19:17:18.284+00:00,5.340361378663487,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,932,988.005218,2026-06-28T19:17:19.286+00:00,4.5539316000289265,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,933,989.005027,2026-06-28T19:17:20.286+00:00,4.048264344670955,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,934,990.003097,2026-06-28T19:17:21.284+00:00,3.438435724007601,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,935,991.001689,2026-06-28T19:17:22.282+00:00,2.3448388177299844,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,936,992.00508,2026-06-28T19:17:23.286+00:00,1.7159368010519311,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,937,993.004662,2026-06-28T19:17:24.286+00:00,2.010010676169477,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,938,994.004795,2026-06-28T19:17:25.285+00:00,2.753442486128108,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,939,995.005345,2026-06-28T19:17:26.287+00:00,3.6056642987932896,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,940,996.004064,2026-06-28T19:17:27.285+00:00,4.400414674399713,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,941,997.004009,2026-06-28T19:17:28.285+00:00,3.3385353689612742,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,942,998.001373,2026-06-28T19:17:29.281+00:00,1.7477091493207144,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,943,999.002881,2026-06-28T19:17:30.283+00:00,0.8206560526949422,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,944,1000.003667,2026-06-28T19:17:31.284+00:00,1.0999106910859613,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,945,1001.002047,2026-06-28T19:17:32.282+00:00,1.9811930245722562,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,946,1002.002195,2026-06-28T19:17:33.283+00:00,3.107274635774236,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,947,1003.005097,2026-06-28T19:17:34.286+00:00,4.261763917142082,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,948,1004.00173,2026-06-28T19:17:35.282+00:00,5.355655722886344,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,949,1005.004776,2026-06-28T19:17:36.286+00:00,3.902767501698088,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,950,1006.00192,2026-06-28T19:17:37.282+00:00,2.1668320333372693,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,951,1007.009527,2026-06-28T19:17:38.290+00:00,1.0630799763868612,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,952,1008.003567,2026-06-28T19:17:39.284+00:00,1.2897914263973669,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,953,1009.005574,2026-06-28T19:17:40.287+00:00,2.81973529948848,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,954,1010.004359,2026-06-28T19:17:41.286+00:00,4.856186662265671,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,955,1011.00443,2026-06-28T19:17:42.285+00:00,6.9908288815071735,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,956,1012.004047,2026-06-28T19:17:43.285+00:00,9.046967743344652,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,957,1013.003937,2026-06-28T19:17:44.286+00:00,8.2419168313072,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,958,1014.001578,2026-06-28T19:17:45.282+00:00,4.351459837431026,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,959,1015.004029,2026-06-28T19:17:46.286+00:00,2.209832507412999,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,960,1016.001906,2026-06-28T19:17:47.282+00:00,0.7991911378515171,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,961,1017.005763,2026-06-28T19:17:48.287+00:00,0.8130690262817153,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,962,1018.002256,2026-06-28T19:17:49.282+00:00,2.391813196468142,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,963,1019.003306,2026-06-28T19:17:50.283+00:00,4.6161709353581095,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,964,1020.004117,2026-06-28T19:17:51.285+00:00,6.845034763582159,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,965,1021.003014,2026-06-28T19:17:52.284+00:00,6.846139745726692,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,966,1022.0063,2026-06-28T19:17:53.288+00:00,3.780181789179122,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,967,1023.007833,2026-06-28T19:17:54.292+00:00,2.10113679787924,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,968,1024.001824,2026-06-28T19:17:55.282+00:00,1.207448946664028,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,969,1025.00203,2026-06-28T19:17:56.282+00:00,0.5948909470600843,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,970,1026.004716,2026-06-28T19:17:57.286+00:00,0.9402000214551216,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,971,1027.004052,2026-06-28T19:17:58.285+00:00,1.795874654460147,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,972,1028.003949,2026-06-28T19:17:59.284+00:00,1.8275230178957047,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,973,1029.00425,2026-06-28T19:18:00.286+00:00,1.151459674317607,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,974,1030.007512,2026-06-28T19:18:01.288+00:00,0.7792329726122036,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,975,1031.002471,2026-06-28T19:18:02.283+00:00,0.12473658123304136,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,976,1032.012175,2026-06-28T19:18:03.292+00:00,1.1477819973591155,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,977,1033.003558,2026-06-28T19:18:04.285+00:00,3.082822629561452,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,978,1034.003147,2026-06-28T19:18:05.284+00:00,5.3161147637706705,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,979,1035.002239,2026-06-28T19:18:06.284+00:00,7.486949381484816,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,980,1036.002396,2026-06-28T19:18:07.283+00:00,7.727009746398181,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,981,1037.001906,2026-06-28T19:18:08.282+00:00,6.665880170775733,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,982,1038.006704,2026-06-28T19:18:09.288+00:00,5.6252915546198,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,983,1039.002983,2026-06-28T19:18:10.283+00:00,2.2328238252053554,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,984,1040.002294,2026-06-28T19:18:11.283+00:00,1.170941921403339,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,985,1041.040219,2026-06-28T19:18:12.321+00:00,1.6861539484007435,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,986,1042.036791,2026-06-28T19:18:13.317+00:00,2.9920601521526633,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
